Date;Series1
2019-11-06 08:36:36.840;2.75
2019-11-06 08:36:36.840;2.75
2019-11-06 08:36:36.840;2.77
2019-11-06 08:36:36.857;2.75
2019-11-06 08:36:36.857;2.75
2019-11-06 08:37:05.047;2.75
2019-11-06 08:37:05.047;2.75
2019-11-06 08:37:05.060;2.75
2019-11-06 08:37:05.060;2.75
2019-11-06 08:37:05.077;2.75
2019-11-06 08:37:05.090;2.75
2019-11-06 08:37:05.107;2.75
2019-11-06 08:37:05.107;2.75
2019-11-06 08:37:05.123;2.75
2019-11-06 08:37:05.123;2.75
2019-11-06 08:37:05.153;2.75
2019-11-06 08:37:05.153;2.75
2019-11-06 08:37:05.170;2.75
2019-11-06 08:37:05.187;2.75
2019-11-06 08:37:05.200;2.75
2019-11-06 08:37:05.200;2.75
2019-11-06 08:37:05.217;2.73
2019-11-06 08:37:05.233;2.71
2019-11-06 08:37:05.250;2.71
2019-11-06 08:37:05.250;2.71
2019-11-06 08:37:05.263;2.71
2019-11-06 08:37:05.263;2.71
2019-11-06 08:37:05.280;2.71
2019-11-06 08:37:05.280;2.71
2019-11-06 08:37:05.310;2.71
2019-11-06 08:37:05.310;2.71
2019-11-06 08:37:05.327;2.7
2019-11-06 08:37:05.343;2.7
2019-11-06 08:37:05.357;2.71
2019-11-06 08:37:05.373;2.7
2019-11-06 08:37:05.403;2.7
2019-11-06 08:37:05.403;2.71
2019-11-06 08:37:05.420;2.7
2019-11-06 08:37:05.420;2.7
2019-11-06 08:37:05.437;2.7
2019-11-06 08:37:05.450;2.71
2019-11-06 08:37:05.483;2.7
2019-11-06 08:37:05.483;2.71
2019-11-06 08:37:05.500;2.7
2019-11-06 08:37:05.500;2.68
2019-11-06 08:37:05.513;2.7
2019-11-06 08:37:05.530;2.68
2019-11-06 08:37:05.560;2.68
2019-11-06 08:37:05.560;2.68
2019-11-06 08:37:05.577;2.68
2019-11-06 08:37:05.590;2.7
2019-11-06 08:37:05.590;2.68
2019-11-06 08:37:05.607;2.68
2019-11-06 08:37:05.623;2.68
2019-11-06 08:37:05.623;2.68
2019-11-06 08:37:05.640;2.68
2019-11-06 08:37:05.670;2.68
2019-11-06 08:37:05.670;2.68
2019-11-06 08:37:05.687;2.68
2019-11-06 08:37:05.700;2.68
2019-11-06 08:37:05.700;2.68
2019-11-06 08:37:05.717;2.68
2019-11-06 08:37:05.733;2.68
2019-11-06 08:37:05.733;2.68
2019-11-06 08:37:05.750;2.68
2019-11-06 08:37:05.763;2.68
2019-11-06 08:37:05.780;2.68
2019-11-06 08:37:05.780;2.68
2019-11-06 08:37:05.797;2.68
2019-11-06 08:37:05.810;2.7
2019-11-06 08:37:05.827;2.7
2019-11-06 08:37:05.827;2.7
2019-11-06 08:37:05.840;2.7
2019-11-06 08:37:05.857;2.7
2019-11-06 08:37:05.873;2.7
2019-11-06 08:37:05.890;2.7
2019-11-06 08:37:05.920;2.7
2019-11-06 08:37:05.920;2.7
2019-11-06 08:37:05.937;2.71
2019-11-06 08:37:05.937;2.71
2019-11-06 08:37:05.950;2.71
2019-11-06 08:37:05.967;2.71
2019-11-06 08:37:05.983;2.71
2019-11-06 08:37:06.000;2.71
2019-11-06 08:37:06.013;2.73
2019-11-06 08:37:06.013;2.73
2019-11-06 08:37:06.030;2.71
2019-11-06 08:37:06.060;2.73
2019-11-06 08:37:06.077;2.73
2019-11-06 08:37:06.093;2.71
2019-11-06 08:37:06.093;2.73
2019-11-06 08:37:06.107;2.71
2019-11-06 08:37:06.107;2.73
2019-11-06 08:37:06.123;2.71
2019-11-06 08:37:06.140;2.73
2019-11-06 08:37:06.153;2.73
2019-11-06 08:37:06.170;2.71
2019-11-06 08:37:06.187;2.73
2019-11-06 08:37:06.187;2.71
2019-11-06 08:37:06.200;2.73
2019-11-06 08:37:06.200;2.73
2019-11-06 08:37:06.217;2.75
2019-11-06 08:37:06.233;2.73
2019-11-06 08:37:36.060;2.73
2019-11-06 08:37:36.060;2.73
2019-11-06 08:37:36.077;2.75
2019-11-06 08:37:36.123;2.75
2019-11-06 08:37:36.140;2.73
2019-11-06 08:37:36.140;2.71
2019-11-06 08:37:36.157;2.73
2019-11-06 08:37:36.157;2.71
2019-11-06 08:37:36.170;2.75
2019-11-06 08:37:36.187;2.75
2019-11-06 08:37:36.203;2.75
2019-11-06 08:37:36.220;2.75
2019-11-06 08:37:36.233;2.75
2019-11-06 08:37:36.250;2.75
2019-11-06 08:37:36.250;2.75
2019-11-06 08:37:36.267;2.75
2019-11-06 08:37:36.267;2.75
2019-11-06 08:37:36.267;2.73
2019-11-06 08:37:36.267;2.75
2019-11-06 08:37:36.280;2.75
2019-11-06 08:37:36.280;2.75
2019-11-06 08:37:36.297;2.75
2019-11-06 08:37:36.297;2.75
2019-11-06 08:37:36.310;2.75
2019-11-06 08:37:36.310;2.75
2019-11-06 08:37:36.310;2.75
2019-11-06 08:37:36.327;2.75
2019-11-06 08:37:36.327;2.75
2019-11-06 08:37:36.343;2.75
2019-11-06 08:37:36.343;2.75
2019-11-06 08:37:36.360;2.75
2019-11-06 08:37:36.360;2.75
2019-11-06 08:37:36.373;2.75
2019-11-06 08:37:36.373;2.75
2019-11-06 08:37:36.390;2.75
2019-11-06 08:37:36.390;2.75
2019-11-06 08:37:36.407;2.75
2019-11-06 08:37:36.407;2.75
2019-11-06 08:37:36.407;2.75
2019-11-06 08:37:36.420;2.75
2019-11-06 08:37:36.420;2.75
2019-11-06 08:37:36.437;2.75
2019-11-06 08:37:36.437;2.77
2019-11-06 08:37:36.437;2.77
2019-11-06 08:37:36.453;2.75
2019-11-06 08:37:36.453;2.77
2019-11-06 08:37:36.470;2.77
2019-11-06 08:37:36.547;2.75
2019-11-06 08:37:36.640;2.75
2019-11-06 08:37:36.750;2.75
2019-11-06 08:37:36.797;2.75
2019-11-06 08:37:36.860;2.75
2019-11-06 08:37:36.890;2.75
2019-11-06 08:37:36.920;2.75
2019-11-06 08:37:36.953;2.75
2019-11-06 08:37:37.017;2.75
2019-11-06 08:37:37.170;2.75
2019-11-06 08:37:37.267;2.75
2019-11-06 08:37:37.420;2.75
2019-11-06 08:37:37.470;2.75
2019-11-06 08:37:37.517;2.71
2019-11-06 08:37:37.577;2.71
2019-11-06 08:37:37.623;2.71
2019-11-06 08:37:37.890;2.71
2019-11-06 08:37:37.970;2.71
2019-11-06 08:37:38.000;2.71
2019-11-06 08:37:38.047;2.71
2019-11-06 08:37:38.123;2.7
2019-11-06 08:37:38.250;2.71
2019-11-06 08:37:38.343;2.71
2019-11-06 08:37:38.390;2.7
2019-11-06 08:37:38.483;2.7
2019-11-06 08:37:38.640;2.7
2019-11-06 08:37:38.687;2.68
2019-11-06 08:37:38.827;2.68
2019-11-06 08:37:38.983;2.68
2019-11-06 08:37:39.093;2.68
2019-11-06 08:37:39.250;2.68
2019-11-06 08:37:39.327;2.68
2019-11-06 08:37:39.407;2.7
2019-11-06 08:37:39.530;2.68
2019-11-06 08:37:39.610;2.7
2019-11-06 08:37:39.657;2.68
2019-11-06 08:37:39.750;2.68
2019-11-06 08:37:39.827;2.68
2019-11-06 08:37:39.907;2.66
2019-11-06 08:37:40.017;2.68
2019-11-06 08:37:40.093;2.68
2019-11-06 08:37:40.187;2.68
2019-11-06 08:37:40.233;2.66
2019-11-06 08:37:40.310;2.68
2019-11-06 08:37:40.407;2.68
2019-11-06 08:37:40.577;2.66
2019-11-06 08:37:40.657;2.66
2019-11-06 08:38:00.297;2.66
2019-11-06 08:38:00.297;2.66
2019-11-06 08:38:00.310;2.68
2019-11-06 08:38:00.327;2.68
2019-11-06 08:38:00.343;2.66
2019-11-06 08:38:00.373;2.68
2019-11-06 08:38:00.407;2.68
2019-11-06 08:38:00.407;2.66
2019-11-06 08:38:00.420;2.68
2019-11-06 08:38:00.437;2.66
2019-11-06 08:38:00.453;2.68
2019-11-06 08:38:00.470;2.66
2019-11-06 08:38:00.483;2.68
2019-11-06 08:38:00.483;2.68
2019-11-06 08:38:00.500;2.68
2019-11-06 08:38:00.500;2.68
2019-11-06 08:38:00.547;2.68
2019-11-06 08:38:00.547;2.68
2019-11-06 08:38:00.560;2.68
2019-11-06 08:38:00.577;2.68
2019-11-06 08:38:00.577;2.68
2019-11-06 08:38:00.593;2.7
2019-11-06 08:38:00.610;2.7
2019-11-06 08:38:00.623;2.71
2019-11-06 08:38:00.623;2.71
2019-11-06 08:38:00.640;2.7
2019-11-06 08:38:00.657;2.71
2019-11-06 08:38:00.670;2.71
2019-11-06 08:38:00.670;2.7
2019-11-06 08:38:00.687;2.7
2019-11-06 08:38:00.703;2.71
2019-11-06 08:38:00.720;2.7
2019-11-06 08:38:00.720;2.71
2019-11-06 08:38:00.750;2.71
2019-11-06 08:38:00.750;2.71
2019-11-06 08:38:00.767;2.71
2019-11-06 08:38:00.780;2.71
2019-11-06 08:38:00.797;2.71
2019-11-06 08:38:00.810;2.71
2019-11-06 08:38:00.827;2.73
2019-11-06 08:38:00.827;2.71
2019-11-06 08:38:00.843;2.73
2019-11-06 08:38:00.860;2.73
2019-11-06 08:38:00.873;2.7
2019-11-06 08:38:00.873;2.71
2019-11-06 08:38:00.907;2.73
2019-11-06 08:38:00.937;2.73
2019-11-06 08:38:00.937;2.7
2019-11-06 08:38:00.953;2.71
2019-11-06 08:38:00.970;2.73
2019-11-06 08:38:00.970;2.71
2019-11-06 08:38:01.000;2.73
2019-11-06 08:38:01.000;2.73
2019-11-06 08:38:01.017;2.73
2019-11-06 08:38:01.030;2.73
2019-11-06 08:38:01.047;2.73
2019-11-06 08:38:01.047;2.73
2019-11-06 08:38:01.077;2.71
2019-11-06 08:38:01.110;2.73
2019-11-06 08:38:01.123;2.73
2019-11-06 08:38:01.123;2.73
2019-11-06 08:38:01.140;2.71
2019-11-06 08:38:01.157;2.71
2019-11-06 08:38:01.187;2.71
2019-11-06 08:38:01.203;2.73
2019-11-06 08:38:01.203;2.73
2019-11-06 08:38:01.220;2.71
2019-11-06 08:38:01.233;2.75
2019-11-06 08:38:01.233;2.73
2019-11-06 08:38:01.250;2.75
2019-11-06 08:38:01.297;2.75
2019-11-06 08:38:01.310;2.73
2019-11-06 08:38:01.310;2.75
2019-11-06 08:38:01.327;2.75
2019-11-06 08:38:01.343;2.75
2019-11-06 08:38:01.360;2.75
2019-11-06 08:38:01.373;2.75
2019-11-06 08:38:01.390;2.75
2019-11-06 08:38:01.407;2.73
2019-11-06 08:38:01.420;2.75
2019-11-06 08:38:01.437;2.75
2019-11-06 08:38:01.437;2.73
2019-11-06 08:38:01.453;2.75
2019-11-06 08:38:01.470;2.75
2019-11-06 08:38:01.470;2.75
2019-11-06 08:38:01.483;2.75
2019-11-06 08:38:01.500;2.75
2019-11-06 08:38:01.517;2.75
2019-11-06 08:38:01.530;2.75
2019-11-06 08:38:01.547;2.75
2019-11-06 08:38:01.560;2.75
2019-11-06 08:38:01.577;2.75
2019-11-06 08:38:01.593;2.75
2019-11-06 08:38:01.593;2.75
2019-11-06 08:38:01.640;2.75
2019-11-06 08:38:01.640;2.75
2019-11-06 08:38:19.907;2.75
2019-11-06 08:38:19.907;2.75
2019-11-06 08:38:19.907;2.75
2019-11-06 08:38:19.920;2.75
2019-11-06 08:38:19.937;2.75
2019-11-06 08:38:19.953;2.75
2019-11-06 08:38:19.970;2.75
2019-11-06 08:38:19.970;2.75
2019-11-06 08:38:19.983;2.75
2019-11-06 08:38:20.030;2.75
2019-11-06 08:38:20.030;2.75
2019-11-06 08:38:20.047;2.73
2019-11-06 08:38:20.060;2.71
2019-11-06 08:38:20.077;2.71
2019-11-06 08:38:20.077;2.73
2019-11-06 08:38:20.110;2.71
2019-11-06 08:38:20.140;2.71
2019-11-06 08:38:20.140;2.7
2019-11-06 08:38:20.157;2.71
2019-11-06 08:38:20.170;2.7
2019-11-06 08:38:20.187;2.7
2019-11-06 08:38:20.203;2.7
2019-11-06 08:38:20.203;2.7
2019-11-06 08:38:20.220;2.7
2019-11-06 08:38:20.233;2.68
2019-11-06 08:38:20.250;2.68
2019-11-06 08:38:20.250;2.68
2019-11-06 08:38:20.267;2.68
2019-11-06 08:38:20.267;2.68
2019-11-06 08:38:20.297;2.68
2019-11-06 08:38:20.310;2.68
2019-11-06 08:38:20.310;2.7
2019-11-06 08:38:20.327;2.68
2019-11-06 08:38:20.343;2.66
2019-11-06 08:38:20.360;2.7
2019-11-06 08:38:20.373;2.68
2019-11-06 08:38:20.390;2.66
2019-11-06 08:38:20.390;2.68
2019-11-06 08:38:20.407;2.66
2019-11-06 08:38:20.420;2.66
2019-11-06 08:38:20.420;2.66
2019-11-06 08:38:20.470;2.66
2019-11-06 08:38:20.483;2.66
2019-11-06 08:38:20.500;2.66
2019-11-06 08:38:20.500;2.66
2019-11-06 08:38:20.517;2.66
2019-11-06 08:38:20.547;2.66
2019-11-06 08:38:20.560;2.66
2019-11-06 08:38:20.577;2.66
2019-11-06 08:38:20.577;2.66
2019-11-06 08:38:20.593;2.64
2019-11-06 08:38:20.610;2.66
2019-11-06 08:38:20.623;2.64
2019-11-06 08:38:20.670;2.66
2019-11-06 08:38:20.670;2.64
2019-11-06 08:38:20.687;2.66
2019-11-06 08:38:20.703;2.66
2019-11-06 08:38:20.703;2.66
2019-11-06 08:38:20.720;2.66
2019-11-06 08:38:20.767;2.66
2019-11-06 08:38:20.780;2.66
2019-11-06 08:38:20.797;2.66
2019-11-06 08:38:20.810;2.66
2019-11-06 08:38:20.810;2.66
2019-11-06 08:38:20.827;2.66
2019-11-06 08:38:20.860;2.66
2019-11-06 08:38:20.860;2.68
2019-11-06 08:38:20.873;2.68
2019-11-06 08:38:20.890;2.68
2019-11-06 08:38:20.907;2.68
2019-11-06 08:38:20.937;2.68
2019-11-06 08:38:20.937;2.68
2019-11-06 08:38:20.970;2.68
2019-11-06 08:38:20.983;2.68
2019-11-06 08:38:20.983;2.68
2019-11-06 08:38:21.000;2.68
2019-11-06 08:38:21.030;2.68
2019-11-06 08:38:21.060;2.68
2019-11-06 08:38:21.060;2.68
2019-11-06 08:38:21.077;2.68
2019-11-06 08:38:21.093;2.68
2019-11-06 08:38:21.110;2.68
2019-11-06 08:38:21.123;2.68
2019-11-06 08:38:21.140;2.68
2019-11-06 08:38:21.140;2.68
2019-11-06 08:38:21.157;2.68
2019-11-06 08:38:21.170;2.7
2019-11-06 08:38:21.187;2.68
2019-11-06 08:38:21.203;2.71
2019-11-06 08:38:21.220;2.7
2019-11-06 08:38:21.233;2.68
2019-11-06 08:38:21.250;2.71
2019-11-06 08:38:21.267;2.71
2019-11-06 08:38:21.267;2.71
2019-11-06 08:38:38.657;2.71
2019-11-06 08:38:38.687;2.71
2019-11-06 08:38:38.703;2.71
2019-11-06 08:38:38.703;2.71
2019-11-06 08:38:38.720;2.71
2019-11-06 08:38:38.733;2.7
2019-11-06 08:38:38.750;2.7
2019-11-06 08:38:38.750;2.7
2019-11-06 08:38:38.780;2.7
2019-11-06 08:38:38.780;2.7
2019-11-06 08:38:38.797;2.7
2019-11-06 08:38:38.810;2.71
2019-11-06 08:38:38.827;2.7
2019-11-06 08:38:38.860;2.71
2019-11-06 08:38:38.873;2.7
2019-11-06 08:38:38.873;2.7
2019-11-06 08:38:38.907;2.7
2019-11-06 08:38:38.920;2.7
2019-11-06 08:38:38.937;2.71
2019-11-06 08:38:38.937;2.71
2019-11-06 08:38:38.970;2.7
2019-11-06 08:38:38.983;2.7
2019-11-06 08:38:38.983;2.7
2019-11-06 08:38:39.000;2.7
2019-11-06 08:38:39.030;2.71
2019-11-06 08:38:39.060;2.7
2019-11-06 08:38:39.077;2.7
2019-11-06 08:38:39.077;2.71
2019-11-06 08:38:39.093;2.71
2019-11-06 08:38:39.110;2.7
2019-11-06 08:38:39.123;2.71
2019-11-06 08:38:39.123;2.7
2019-11-06 08:38:39.157;2.73
2019-11-06 08:38:39.187;2.71
2019-11-06 08:38:39.187;2.7
2019-11-06 08:38:39.203;2.71
2019-11-06 08:38:39.220;2.7
2019-11-06 08:38:39.233;2.73
2019-11-06 08:38:39.267;2.71
2019-11-06 08:38:39.280;2.71
2019-11-06 08:38:39.280;2.7
2019-11-06 08:38:39.297;2.71
2019-11-06 08:38:39.327;2.7
2019-11-06 08:38:39.327;2.7
2019-11-06 08:38:39.343;2.7
2019-11-06 08:38:39.360;2.7
2019-11-06 08:38:39.373;2.71
2019-11-06 08:38:39.390;2.7
2019-11-06 08:38:39.407;2.7
2019-11-06 08:38:39.420;2.71
2019-11-06 08:38:39.437;2.7
2019-11-06 08:38:39.437;2.7
2019-11-06 08:38:39.453;2.71
2019-11-06 08:38:39.470;2.71
2019-11-06 08:38:39.483;2.71
2019-11-06 08:38:39.483;2.7
2019-11-06 08:38:39.500;2.68
2019-11-06 08:38:39.513;2.7
2019-11-06 08:38:39.513;2.68
2019-11-06 08:38:39.530;2.68
2019-11-06 08:38:39.547;2.68
2019-11-06 08:38:39.560;2.68
2019-11-06 08:38:39.577;2.68
2019-11-06 08:38:39.593;2.68
2019-11-06 08:38:39.610;2.68
2019-11-06 08:38:39.610;2.68
2019-11-06 08:38:39.623;2.66
2019-11-06 08:38:39.640;2.66
2019-11-06 08:38:39.673;2.68
2019-11-06 08:38:39.673;2.66
2019-11-06 08:38:39.687;2.66
2019-11-06 08:38:39.703;2.64
2019-11-06 08:38:39.720;2.64
2019-11-06 08:38:39.720;2.64
2019-11-06 08:38:39.733;2.64
2019-11-06 08:38:39.750;2.64
2019-11-06 08:38:39.763;2.64
2019-11-06 08:38:39.780;2.62
2019-11-06 08:38:39.797;2.64
2019-11-06 08:38:39.827;2.64
2019-11-06 08:38:39.827;2.62
2019-11-06 08:38:39.843;2.62
2019-11-06 08:38:39.860;2.62
2019-11-06 08:38:39.873;2.62
2019-11-06 08:38:39.873;2.62
2019-11-06 08:38:40.000;2.6
2019-11-06 08:38:40.077;2.62
2019-11-06 08:38:40.140;2.62
2019-11-06 08:38:40.203;2.62
2019-11-06 08:38:40.297;2.6
2019-11-06 08:38:40.373;2.62
2019-11-06 08:38:40.513;2.6
2019-11-06 08:38:40.593;2.6
2019-11-06 08:38:40.657;2.6
2019-11-06 08:38:40.750;2.6
2019-11-06 08:38:40.827;2.6
2019-11-06 08:38:40.907;2.6
2019-11-06 08:38:40.970;2.6
2019-11-06 08:38:41.093;2.6
2019-11-06 08:38:41.280;2.6
2019-11-06 08:38:41.327;2.6
2019-11-06 08:38:41.407;2.6
2019-11-06 08:38:41.483;2.62
2019-11-06 08:38:41.560;2.62
2019-11-06 08:39:00.373;2.62
2019-11-06 08:39:00.407;2.64
2019-11-06 08:39:00.420;2.62
2019-11-06 08:39:00.420;2.64
2019-11-06 08:39:00.437;2.62
2019-11-06 08:39:00.453;2.62
2019-11-06 08:39:00.500;2.62
2019-11-06 08:39:00.500;2.62
2019-11-06 08:39:00.513;2.62
2019-11-06 08:39:00.530;2.66
2019-11-06 08:39:00.547;2.64
2019-11-06 08:39:00.547;2.64
2019-11-06 08:39:00.577;2.64
2019-11-06 08:39:00.610;2.64
2019-11-06 08:39:00.610;2.64
2019-11-06 08:39:00.623;2.64
2019-11-06 08:39:00.640;2.66
2019-11-06 08:39:00.640;2.66
2019-11-06 08:39:00.657;2.66
2019-11-06 08:39:00.687;2.66
2019-11-06 08:39:00.703;2.66
2019-11-06 08:39:00.720;2.66
2019-11-06 08:39:00.733;2.66
2019-11-06 08:39:00.733;2.66
2019-11-06 08:39:00.750;2.66
2019-11-06 08:39:00.763;2.66
2019-11-06 08:39:00.780;2.66
2019-11-06 08:39:00.797;2.68
2019-11-06 08:39:00.810;2.66
2019-11-06 08:39:00.827;2.68
2019-11-06 08:39:00.843;2.68
2019-11-06 08:39:00.860;2.68
2019-11-06 08:39:00.907;2.68
2019-11-06 08:39:00.907;2.68
2019-11-06 08:39:00.920;2.68
2019-11-06 08:39:00.937;2.68
2019-11-06 08:39:00.953;2.68
2019-11-06 08:39:00.983;2.68
2019-11-06 08:39:00.983;2.68
2019-11-06 08:39:01.000;2.68
2019-11-06 08:39:01.013;2.7
2019-11-06 08:39:01.030;2.7
2019-11-06 08:39:01.047;2.7
2019-11-06 08:39:01.060;2.7
2019-11-06 08:39:01.093;2.7
2019-11-06 08:39:01.110;2.7
2019-11-06 08:39:01.123;2.7
2019-11-06 08:39:01.140;2.68
2019-11-06 08:39:01.140;2.7
2019-11-06 08:39:01.170;2.7
2019-11-06 08:39:01.187;2.68
2019-11-06 08:39:01.203;2.7
2019-11-06 08:39:01.220;2.7
2019-11-06 08:39:01.220;2.68
2019-11-06 08:39:01.233;2.71
2019-11-06 08:39:01.250;2.7
2019-11-06 08:39:01.267;2.7
2019-11-06 08:39:01.280;2.68
2019-11-06 08:39:01.297;2.7
2019-11-06 08:39:01.310;2.7
2019-11-06 08:39:01.327;2.68
2019-11-06 08:39:01.343;2.7
2019-11-06 08:39:01.373;2.68
2019-11-06 08:39:01.390;2.7
2019-11-06 08:39:01.407;2.71
2019-11-06 08:39:01.420;2.7
2019-11-06 08:39:01.437;2.68
2019-11-06 08:39:01.453;2.68
2019-11-06 08:39:01.483;2.7
2019-11-06 08:39:01.517;2.68
2019-11-06 08:39:01.530;2.68
2019-11-06 08:39:01.530;2.7
2019-11-06 08:39:01.547;2.68
2019-11-06 08:39:01.560;2.68
2019-11-06 08:39:01.593;2.7
2019-11-06 08:39:01.593;2.7
2019-11-06 08:39:01.610;2.68
2019-11-06 08:39:01.640;2.68
2019-11-06 08:39:01.657;2.68
2019-11-06 08:39:01.687;2.68
2019-11-06 08:39:01.703;2.7
2019-11-06 08:39:01.720;2.68
2019-11-06 08:39:01.720;2.7
2019-11-06 08:39:01.733;2.68
2019-11-06 08:39:01.750;2.68
2019-11-06 08:39:01.780;2.68
2019-11-06 08:39:01.797;2.68
2019-11-06 08:39:01.890;2.68
2019-11-06 08:39:02.013;2.7
2019-11-06 08:39:02.110;2.7
2019-11-06 08:39:02.187;2.7
2019-11-06 08:39:02.310;2.68
2019-11-06 08:39:02.470;2.7
2019-11-06 08:39:02.623;2.7
2019-11-06 08:39:02.733;2.68
2019-11-06 08:39:02.810;2.68
2019-11-06 08:39:02.873;2.68
2019-11-06 08:39:21.623;2.68
2019-11-06 08:39:21.640;2.68
2019-11-06 08:39:21.670;2.68
2019-11-06 08:39:21.687;2.68
2019-11-06 08:39:21.720;2.68
2019-11-06 08:39:21.720;2.68
2019-11-06 08:39:21.733;2.68
2019-11-06 08:39:21.767;2.68
2019-11-06 08:39:21.780;2.68
2019-11-06 08:39:21.780;2.68
2019-11-06 08:39:21.797;2.68
2019-11-06 08:39:21.810;2.68
2019-11-06 08:39:21.860;2.68
2019-11-06 08:39:21.860;2.68
2019-11-06 08:39:21.873;2.68
2019-11-06 08:39:21.890;2.66
2019-11-06 08:39:21.907;2.68
2019-11-06 08:39:21.920;2.66
2019-11-06 08:39:21.937;2.66
2019-11-06 08:39:21.953;2.68
2019-11-06 08:39:21.970;2.66
2019-11-06 08:39:21.983;2.66
2019-11-06 08:39:22.000;2.66
2019-11-06 08:39:22.013;2.66
2019-11-06 08:39:22.013;2.66
2019-11-06 08:39:22.060;2.66
2019-11-06 08:39:22.060;2.66
2019-11-06 08:39:22.077;2.66
2019-11-06 08:39:22.093;2.66
2019-11-06 08:39:22.110;2.64
2019-11-06 08:39:22.140;2.64
2019-11-06 08:39:22.140;2.64
2019-11-06 08:39:22.170;2.64
2019-11-06 08:39:22.187;2.64
2019-11-06 08:39:22.203;2.64
2019-11-06 08:39:22.220;2.64
2019-11-06 08:39:22.220;2.64
2019-11-06 08:39:22.220;2.64
2019-11-06 08:39:22.233;2.64
2019-11-06 08:39:22.233;2.64
2019-11-06 08:39:22.250;2.64
2019-11-06 08:39:22.250;2.64
2019-11-06 08:39:22.263;2.64
2019-11-06 08:39:22.263;2.64
2019-11-06 08:39:22.280;2.64
2019-11-06 08:39:22.280;2.64
2019-11-06 08:39:22.280;2.64
2019-11-06 08:39:22.297;2.64
2019-11-06 08:39:22.310;2.64
2019-11-06 08:39:22.310;2.64
2019-11-06 08:39:22.310;2.64
2019-11-06 08:39:22.327;2.62
2019-11-06 08:39:22.327;2.62
2019-11-06 08:39:22.327;2.62
2019-11-06 08:39:22.343;2.64
2019-11-06 08:39:22.360;2.64
2019-11-06 08:39:22.360;2.62
2019-11-06 08:39:22.360;2.64
2019-11-06 08:39:22.373;2.62
2019-11-06 08:39:22.390;2.64
2019-11-06 08:39:22.407;2.64
2019-11-06 08:39:22.420;2.64
2019-11-06 08:39:22.437;2.64
2019-11-06 08:39:22.437;2.64
2019-11-06 08:39:22.453;2.64
2019-11-06 08:39:22.470;2.64
2019-11-06 08:39:22.500;2.64
2019-11-06 08:39:22.513;2.64
2019-11-06 08:39:22.513;2.64
2019-11-06 08:39:22.530;2.64
2019-11-06 08:39:22.547;2.66
2019-11-06 08:39:22.560;2.64
2019-11-06 08:39:22.593;2.66
2019-11-06 08:39:22.610;2.64
2019-11-06 08:39:22.623;2.66
2019-11-06 08:39:22.640;2.64
2019-11-06 08:39:22.657;2.66
2019-11-06 08:39:22.670;2.66
2019-11-06 08:39:22.670;2.66
2019-11-06 08:39:22.720;2.66
2019-11-06 08:39:22.720;2.66
2019-11-06 08:39:22.733;2.66
2019-11-06 08:39:22.750;2.66
2019-11-06 08:39:22.763;2.66
2019-11-06 08:39:22.780;2.64
2019-11-06 08:39:22.797;2.66
2019-11-06 08:39:22.797;2.66
2019-11-06 08:39:22.810;2.66
2019-11-06 08:39:22.827;2.66
2019-11-06 08:39:22.827;2.66
2019-11-06 08:39:22.843;2.66
2019-11-06 08:39:22.843;2.66
2019-11-06 08:39:22.860;2.66
2019-11-06 08:39:22.873;2.66
2019-11-06 08:39:22.890;2.66
2019-11-06 08:39:22.890;2.66
2019-11-06 08:39:22.907;2.66
2019-11-06 08:39:22.907;2.66
2019-11-06 08:39:22.920;2.66
2019-11-06 08:39:22.920;2.66
2019-11-06 08:39:42.110;2.66
2019-11-06 08:39:42.110;2.66
2019-11-06 08:39:42.123;2.66
2019-11-06 08:39:42.170;2.66
2019-11-06 08:39:42.187;2.66
2019-11-06 08:39:42.203;2.68
2019-11-06 08:39:42.203;2.66
2019-11-06 08:39:42.220;2.66
2019-11-06 08:39:42.233;2.68
2019-11-06 08:39:42.250;2.66
2019-11-06 08:39:42.280;2.66
2019-11-06 08:39:42.297;2.68
2019-11-06 08:39:42.310;2.66
2019-11-06 08:39:42.310;2.66
2019-11-06 08:39:42.327;2.68
2019-11-06 08:39:42.343;2.68
2019-11-06 08:39:42.360;2.66
2019-11-06 08:39:42.390;2.68
2019-11-06 08:39:42.407;2.66
2019-11-06 08:39:42.420;2.66
2019-11-06 08:39:42.437;2.68
2019-11-06 08:39:42.453;2.68
2019-11-06 08:39:42.483;2.66
2019-11-06 08:39:42.500;2.68
2019-11-06 08:39:42.513;2.68
2019-11-06 08:39:42.530;2.68
2019-11-06 08:39:42.547;2.68
2019-11-06 08:39:42.577;2.68
2019-11-06 08:39:42.593;2.68
2019-11-06 08:39:42.610;2.68
2019-11-06 08:39:42.623;2.66
2019-11-06 08:39:42.687;2.68
2019-11-06 08:39:42.733;2.68
2019-11-06 08:39:42.780;2.68
2019-11-06 08:39:42.873;2.68
2019-11-06 08:39:42.890;2.68
2019-11-06 08:39:42.920;2.68
2019-11-06 08:39:42.937;2.68
2019-11-06 08:39:43.000;2.68
2019-11-06 08:39:43.013;2.68
2019-11-06 08:39:43.093;2.7
2019-11-06 08:39:43.170;2.68
2019-11-06 08:39:43.203;2.7
2019-11-06 08:39:43.233;2.68
2019-11-06 08:39:43.250;2.68
2019-11-06 08:39:43.280;2.68
2019-11-06 08:39:43.327;2.68
2019-11-06 08:39:43.373;2.68
